ticker,AAPL,ACI,AEP,AGIO,AMAT,APA,APTV,ASML,AVGO,BAP,BATT.AS,BBVA.MC,BCS,BND,BOTZ.L,C,CIB,COIN,CSIQ,DAR,DUK,EXC,FLOA.L,FSLR,GC=F,GILD,GIS,GOOGL,HCA,ING,INGR,JKS,JPY=X,KMB,LEVI,MA,MAXN,MC.PA,MMM,MO,MSFT,MXN=X,NEE,NVDA,PANW,PCG,PEP,PLTR,QCOM,SDIA.L,SHELL.AS,SMFG,SPY,SQM,TSM,V,VBTC.DE,VHYD.L,VWO,WMT,YPF,YUM,YUMC,^VIX
PLTR,0.5761476263470147,0.14941663946389663,0.700145677331735,0.15495721570466242,0.4282068896870724,-0.4466738260862651,-0.4393053239701167,0.2505139090056317,0.8590457785591985,0.8416456525668565,0.23291063870004927,0.829710157767489,0.9253796923981319,0.24336176525859324,0.5387655421584381,0.8333082028555834,0.8860578374070761,0.5953604257292057,-0.6060047741370463,-0.6047502135452042,0.743795388698613,0.41891657302797675,0.762920958680605,0.20009583699358538,0.8997985696608025,0.8070827154219452,-0.38957098918792593,0.6611803224007212,0.5944537623555891,0.7921706607640642,0.6917281890910058,-0.5253538464374841,0.31207306397073664,0.5233762004936937,0.10664470623282059,0.8162933299381935,-0.5082612335722742,-0.35938310051035227,0.6215094941812016,0.8382381615629431,0.6791775615664886,0.08778504268776839,0.053567313956197675,0.7785780369260816,0.6628219343342189,0.2309478231640024,-0.29734826781673196,1.0,0.3774883205931506,0.8535664632657193,0.47678388842219427,0.7768860838519197,0.7691333523278655,-0.4970808414618253,0.8470110624483483,0.8546753446156038,0.8627339922343709,0.7783750615608752,0.6380163293226849,0.8779002685818024,0.7698195479246366,0.6083385881956007,-0.13675936640330524,-0.13930651892007925
QCOM,0.9476190243176696,0.3257795919893501,0.9215987676085474,-0.473688811919921,0.9378735437094994,0.09833073736080412,0.5696868038248106,0.9535691209098242,0.8071671165031223,0.7357346982268734,0.8492910715433897,0.2768895407585939,0.005351961098493455,0.7459405589420993,0.7688933767938154,-0.26885243707764256,0.6197583612677431,0.6382414596224764,0.4195733789646334,0.8550636581273887,0.9398005849086696,0.8566543191702032,0.7600423202845048,0.3153597647397885,0.8472935987730026,0.8199632595809323,0.9016444199846008,0.962103778940397,0.9209318115308442,0.20573402138850103,0.8052864326289298,0.5948255790960852,0.4161747641628432,0.9003951534250647,0.4248609426605093,0.9374020066053076,-0.595895605856223,0.9328050914594695,0.7767138827534462,0.8524166999265439,0.9409755151446412,0.682762607781418,0.942441533498272,0.7672012723361393,0.8774832163203566,0.015182130433056901,0.9388197043494103,0.3774883205931506,1.0,0.8525524992409711,0.699128576886226,-0.03441637310029773,0.9640219813497309,0.798673728849941,0.9378055612882622,0.9166574335387753,0.6251176077102739,0.8994139012534347,0.8290956853152568,0.9363723313752503,0.07674913689064039,0.9325112163938392,0.4452645642144952,-0.020134630766162825
SDIA.L,0.8527806595258901,0.03803053466633179,0.8378144928207594,-0.5147771442676778,0.8118747699519198,-0.5166139974569366,0.05338352038434025,0.8063194324041429,0.8182201363595748,-0.07439121697683225,0.6537856823706913,0.6450094245268703,0.6216000284056465,0.6574270743200602,0.7632520852519467,0.48484363543768605,0.32022734336497977,0.7436628139204928,0.07460438544865824,0.37353769256263786,0.8647177525174228,0.6522235041839475,0.8672596286423659,0.634999606792683,0.9244248239723991,0.6965832412404226,0.5291414871987493,0.8684462214662937,0.8258553509665396,0.5540018861915287,0.47327444551110465,0.2337024305772215,0.5602993747152255,0.8773056603954978,0.27607022056886366,0.9401957525722051,-0.6182705290305558,0.6459753932621727,-0.0038226357983028435,0.5463715206956931,0.8926336035282532,0.11981644020638405,0.7703406845847429,0.8051240899702637,0.8171310942106195,-0.6176020378126631,0.6447149689264139,0.8535664632657193,0.8525524992409711,1.0,0.41623751498740974,0.6304491823506986,0.9010345456730678,0.04530831570913968,0.9227878703431847,0.9406648749215657,0.9164654470423268,0.8275140833807213,0.7907303837111402,0.9053688377355119,0.23448781360960713,0.8267539736537352,0.4112221559108631,0.1331947073017497
SHELL.AS,0.747458189968901,0.6937253914090752,0.7190537795879126,-0.2997103858255467,0.7664756815439274,-0.41028806427791137,0.15237252075166208,0.7201496815485177,0.8093597641303015,0.6348693125056495,0.3802923514203308,0.4401262313010321,-0.17333383719865067,0.5255668335899308,0.4639311949279241,-0.17839955219465342,0.4371581846550783,0.0759141205789922,0.12853357493336276,0.4966852576030534,0.7309348658095857,0.6579813480524849,0.7589946231760819,0.29608023957071744,0.6395675174037708,0.6353295580196842,0.6367054927914174,0.7643145288760895,0.7999271122573209,0.2344924579460692,0.7056366667549988,0.17535463948308178,0.6829288374366824,0.6464605455066816,0.030624072608203552,0.7946903319946866,-0.6983458594957431,0.6963524386586377,0.5281961193224266,0.6922898594498191,0.7637973183726853,0.4350719490434724,0.6458531518612128,0.7528467777349286,0.8200192357720103,-0.27172984409475825,0.7079135345079482,0.47678388842219427,0.699128576886226,0.41623751498740974,1.0,0.07761084945992053,0.7790784856502448,0.5493365187244956,0.7357623539439214,0.7800180355448874,0.5160111473333485,0.8124836541016177,0.6746537286002791,0.7792665138329101,-0.13285745646596106,0.7553433219003003,-0.04879476012716399,-0.2855097856350542
SMFG,0.005741996169125942,0.3883060311237692,-0.13330858646869254,-0.12912402144567392,0.07975922216552092,0.06673089973959982,-0.09683177797189499,-0.003708343188723665,0.8266466963403439,-0.30848580248158086,0.41128280356853136,0.7297133234303866,0.8716639261349057,-0.26564935506045223,0.6798411526766817,0.8733264577763273,-0.3010459553222116,0.48574957361432974,-0.11921088191619375,-0.22201457374811853,-0.14251406572092468,0.23175022757040944,0.9094957387671345,0.40032870919390784,-0.19647830150076412,-0.15111937786751836,-0.27769620094530323,0.004740416286512551,0.6321435822704093,0.8996589907209092,-0.13943242736291453,-0.014280801369448655,0.39726400471676687,-0.2436178171018892,0.13032247491986443,0.0022240673229225504,-0.752364963183639,-0.10200649849526451,-0.2518126239043397,-0.18160921381793982,0.048621884241377165,-0.4079174782018267,-0.154260013317301,0.2767011595660072,0.7088620270824182,-0.10979686573788316,-0.16045259340345358,0.7768860838519197,-0.03441637310029773,0.6304491823506986,0.07761084945992053,1.0,0.0021070804666351714,-0.3256297560995612,0.08530643858379519,0.3992718372414924,0.8325885218737183,0.6369254461420448,-0.13455891429123965,0.04908723080236206,0.33850765367499436,-0.149120844176854,-0.06283037273691516,-0.2382242219206457
SPY,0.9703635862379416,0.5258136115002267,0.9656341180519014,-0.4340119254323411,0.9531417984440822,-0.04532324790846599,0.5660657296727213,0.9592971559240673,0.8818784541468871,0.7915633292669343,0.8130694091313692,0.32466754662750497,-0.07006890560644062,0.7884396919080074,0.8062861475870571,-0.30812089325945213,0.6030473111419281,0.6490935011918854,0.3622908870489736,0.8243046310591717,0.9696372417566915,0.8520773357742827,0.9421856403308483,0.28587014053181536,0.8459160133341138,0.8628449500828869,0.9083658029493897,0.9907353594159582,0.9813443316063373,0.24847214007505572,0.8776651042278372,0.5068047240286397,0.5331265375313715,0.9279271280567635,0.2815355079012265,0.9868696250803373,-0.787912993588958,0.9357047945203241,0.8193396658076906,0.9079976119965033,0.9713921616885032,0.763305455315886,0.9595379220324379,0.8122018585547218,0.9533502422911344,-0.0008131527964351332,0.9581032065144418,0.7691333523278655,0.9640219813497309,0.9010345456730678,0.7790784856502448,0.0021070804666351714,1.0,0.7776024923971565,0.9641188643515798,0.9852494826812688,0.8828621587114281,0.980597318856201,0.8513174498284267,0.9724637188426997,0.04336947103380366,0.9699548452305694,0.40766991794267793,-0.06788917411642456
SQM,0.77728532794675,0.4191422767907783,0.8068525570300119,-0.45324891898680353,0.706587450022257,0.25207963116365334,0.4908841949511974,0.754911814767326,0.3835958713794661,0.7318414404349992,0.6191661999479386,-0.026542346796045425,-0.22189596445865464,0.4925032172589037,-0.7982437952706615,-0.49790598187800705,0.6772960826652703,-0.774176993863476,0.37462891536487547,0.8746657260582952,0.8253491567508874,0.8094770977066589,0.1218936876803095,0.24121058530876924,0.7596404066669213,0.701100552414334,0.8615243305416096,0.6815098828982987,0.5755205533903446,-0.013843091123817961,0.7253100730256177,0.6008160046929266,0.17300729650708202,0.7827646108126068,-0.04094747947715429,0.6501087046044426,0.37040014148524963,0.8011297065397811,0.6789976741682732,0.7666495467777299,0.727820481760759,0.5844995093701064,0.8321440357038216,0.41713313750011843,0.5228001922814964,0.13192222741272192,0.8612111667614866,-0.4970808414618253,0.798673728849941,0.04530831570913968,0.5493365187244956,-0.3256297560995612,0.7776024923971565,1.0,0.6516025911721143,0.5878895085451341,-0.6884103302502781,0.629404659067616,0.6640907117431918,0.7136430664638967,0.07520832368210566,0.8251461924500287,0.4312197336016567,-0.027715116072518756
TSM,0.963519982190048,0.2553353802854268,0.878668997812237,-0.39154455584931686,0.9599470750999987,-0.29041878812368976,0.46678571738001123,0.9450256448454888,0.9361660275070862,0.6606628024846759,0.754520316327138,0.4275495062364024,-0.21312214575125182,0.6976377714506636,0.7841039009237853,-0.3602493582521829,0.4929272411964407,0.7265314495037472,0.27931218721769197,0.7510965348583939,0.8900909228286071,0.7702176390483118,0.912780855345171,0.3671936852255638,0.8233198684397304,0.7395773722180775,0.782062827922291,0.9688085410539634,0.9435633134836793,0.2056564352376441,0.7821520941036366,0.4483955162387543,0.5569731046041037,0.812458187463404,0.33941492738142165,0.9472513401146,-0.6612266052594219,0.8700779011677774,0.6816589772848867,0.7994861779056928,0.9737504061680675,0.6560864302964805,0.8892115347936181,0.9017137541527587,0.9384539933736583,-0.24007310490324324,0.85452626420559,0.8470110624483483,0.9378055612882622,0.9227878703431847,0.7357623539439214,0.08530643858379519,0.9641188643515798,0.6516025911721143,1.0,0.9374087514583955,0.9293511252369423,0.9508065486756648,0.8105415172061792,0.9732166064633905,-0.07116330972795513,0.8905355629890518,0.37534067002720883,-0.10040590807654363
V,0.9508727950685771,0.3760245347560334,0.9656030858173116,-0.44686360500986916,0.9275559486427908,-0.7928154277975354,0.5831583044708805,0.9303168225521243,0.8479910078497106,0.7063902011787769,0.7234545720316975,0.4274232706807587,-0.08974800357267572,0.8292561947074881,0.6527532767166373,0.27682056709194414,0.2230599670034937,0.5411549676052203,0.3391322299966389,0.7287567583811508,0.9680563491568807,0.8623168782555571,0.956134761627791,0.2864800627779972,0.8207228019385228,0.7643957831928504,0.8574390178009238,0.9662824022629671,0.9520199587428377,0.5855908132254171,0.8157582807040922,0.48740592779631836,0.8208850693539287,0.9120770449144182,0.16814183273769448,0.9970869697771395,-0.7348220276481197,0.9177106450736267,0.6937991135561731,0.8482528602593958,0.9626793654322012,0.7545702108512606,0.9459645842156652,0.7770957812828343,0.9097560067088174,-0.5922360578076082,0.9392225638290452,0.8546753446156038,0.9166574335387753,0.9406648749215657,0.7800180355448874,0.3992718372414924,0.9852494826812688,0.5878895085451341,0.9374087514583955,1.0,0.8651261398445369,0.9478267572563853,0.8509132206534593,0.9521802627669214,-0.4116679502329826,0.9784554193887948,0.492024685607198,-0.13116160429967383
VBTC.DE,0.665802968528016,0.16154049733463638,0.6207814438057283,0.32356725353327437,0.6804145410306919,-0.5555774362582889,-0.4075983530620793,0.5186615006761122,0.8582897357230099,0.7882345594240452,0.253132690711916,0.8188464523011377,0.9146963176785596,0.35705933313387167,0.7769137722297443,0.9047622588326917,0.850699295525506,0.8150380913482754,-0.6925067666057058,-0.6527499508948221,0.7369001464150929,0.29147935297484967,0.8006571648313731,0.24841184688326992,0.8613648380346447,0.6733032149277095,-0.43167315549014834,0.8442438988605308,0.6967876292307937,0.8106102094083838,0.7712068041493297,-0.663889200618713,0.3307025774193956,0.5697778874609986,0.30151298501800605,0.8577974819722716,-0.634774048754328,-0.26644148337710666,0.644316312028969,0.8129230192315593,0.7963437467208986,0.10889753854838154,0.05488822798984159,0.8497707756415616,0.7361774390678171,0.2991238248163152,-0.28757661959541914,0.8627339922343709,0.6251176077102739,0.9164654470423268,0.5160111473333485,0.8325885218737183,0.8828621587114281,-0.6884103302502781,0.9293511252369423,0.8651261398445369,1.0,0.869127416887024,0.7102675329114994,0.8686767392817039,0.7985531720671569,0.6431149157003764,-0.30568570311196847,-0.2587656968031631
VHYD.L,0.942654437031316,0.5861622025900538,0.9000260336960744,-0.39663073440732155,0.9510277712729247,-0.5101195616677898,0.4358506840964912,0.9196985960517332,0.8928717187962925,0.49087748653096674,0.7953194008305673,0.6699407352327882,0.28926989510872136,0.6114254614043788,0.7548332987657433,0.756415846673541,0.3926305412809706,0.6085772749532361,0.03724438471335656,0.6298987544818131,0.9532162602609381,0.9160582737629788,0.9215231693208351,0.8178178870951227,0.9064636426496343,0.5728402809954295,0.7224124914207186,0.9617823247206331,0.9675909905397474,0.820287063312258,0.7347399986819596,0.3634013506727402,0.7683571367322483,0.8277658125832974,0.3454813382524668,0.9492313800211223,-0.7415394899070028,0.8592691983549726,0.37908396070847444,0.7909742402171035,0.9565458863384314,0.3844083636302664,0.8478789153925494,0.8595858885407194,0.937818618812762,-0.6220686031342515,0.8620670955222585,0.7783750615608752,0.8994139012534347,0.8275140833807213,0.8124836541016177,0.6369254461420448,0.980597318856201,0.629404659067616,0.9508065486756648,0.9478267572563853,0.869127416887024,1.0,0.8892432115650861,0.935945975930572,0.013684921204652605,0.9479043713961282,0.36241128604469586,0.0648806869459054
VWO,0.8018866231384253,-0.04377697918174387,0.8387091520562847,-0.26487956475186225,0.7882058248122734,-0.49110285326941105,0.7073335462890016,0.8052100886685285,0.732632411272625,0.7767989330105847,0.7594664841081313,0.20430749813743596,-0.34459125765824167,0.7611811784292344,0.8288762050030144,-0.4118949219137708,0.607026753430689,0.8706216877362387,0.4438432854094188,0.7614229129901636,0.8606326881535393,0.677203859976182,0.627430399953165,0.2046288067006235,0.8182229997460929,0.7016528945993985,0.768746817218351,0.8344472494532758,0.829982279220084,0.04871931721386623,0.7773132390407941,0.5667652022528253,0.44681396604460005,0.8144611099523099,0.6751522632434591,0.8497556706550058,-0.206024208094794,0.8119281629928691,0.7639048839526662,0.7850653468064236,0.7940333913334248,0.6798573358679944,0.838229346667244,0.6055712016775293,0.745893218851441,-0.3367962786257859,0.8165929291052648,0.6380163293226849,0.8290956853152568,0.7907303837111402,0.6746537286002791,-0.13455891429123965,0.8513174498284267,0.6640907117431918,0.8105415172061792,0.8509132206534593,0.7102675329114994,0.8892432115650861,1.0,0.8017516458058943,-0.408883040432986,0.8621856686287597,0.5854679129975093,-0.16809110432419289
WMT,0.9365663189038979,0.3248757279067173,0.9491220245913118,-0.40404574263801096,0.9266774219703903,0.270435531855643,0.3641697326657895,0.9118553517272353,0.947840578315271,0.7578945064800287,0.61560588952434,0.4082368299645037,0.17885771787519944,0.7186297600182846,0.6307858781048536,0.05050766201894078,0.6046139477966767,0.5176914488207457,0.240725154658029,0.732056628415076,0.9497206590208176,0.8805986841173451,0.9586806621870695,0.32239921787650044,0.8588986879048617,0.8422499058034513,0.8892183302224606,0.9533726943124773,0.9348835037360427,0.2545876014445717,0.8288685337650378,0.3750178444476492,0.5089090025293992,0.9087082448655754,0.09136501438573646,0.9592191212081892,-0.7140999131424287,0.8555437138489623,0.8483651188937509,0.9067128751826325,0.9503384380842059,0.6904907352588351,0.924719086007499,0.888977904558792,0.9458255030880256,0.3417240132492583,0.9303852135708132,0.8779002685818024,0.9363723313752503,0.9053688377355119,0.7792665138329101,0.04908723080236206,0.9724637188426997,0.7136430664638967,0.9732166064633905,0.9521802627669214,0.8686767392817039,0.935945975930572,0.8017516458058943,1.0,0.11634827456623584,0.9218268419197897,0.3393280783000373,-0.00721255179869531
YPF,-0.029213393981878503,0.352972539890523,0.010457466798805475,0.25460723479660785,-0.020246185382464938,0.7658885067754239,-0.5386724579069888,-0.11002650224441536,0.05819465482120353,0.1294146157583569,0.1021211668004007,0.47415139672356876,0.4940386895005152,-0.6139775768877832,0.6071243093770466,0.050198013547155494,0.41352573162335,0.4126030366442297,-0.3772525345872449,-0.1785202462994348,0.06938798989520116,0.31972616753469624,0.7313718568547094,0.2963042945152702,0.05308024355749643,0.18953956048579582,0.07778347271776564,-0.3976009754975487,-0.1421501892007431,0.33569385352630715,0.023903929485330825,-0.353922439995832,-0.27935272431712793,0.04683723546368565,0.0018093629122026356,-0.42420018984564906,-0.7066830203694383,-0.5177448626140744,0.1467974076468696,0.13396817323740098,-0.026678651806091275,-0.6136369651777822,-0.08140282268491576,0.12364480875580176,0.14556310345313755,0.5367145545230436,0.02400726711948608,0.7698195479246366,0.07674913689064039,0.23448781360960713,-0.13285745646596106,0.33850765367499436,0.04336947103380366,0.07520832368210566,-0.07116330972795513,-0.4116679502329826,0.7985531720671569,0.013684921204652605,-0.408883040432986,0.11634827456623584,1.0,-0.11505693295625903,-0.37473486613854695,-0.09204262195138845
YUM,0.9330082363034229,0.7104785420444863,0.9809853069685792,-0.4767672574224632,0.8842308888791163,-0.16645780470132304,0.6361134714969755,0.9202662311397948,0.7901240980449991,0.8622453146464197,0.8210436730032111,0.17752830497352812,-0.395399900763476,0.8474886244109612,0.6413263499319077,-0.5723672936039189,0.6727837505159394,0.356303715080506,0.39847825128648184,0.8549144297493645,0.9833652839149026,0.8531531600354699,0.8667152424383472,0.19542153651954644,0.8709260796028904,0.8781933217975609,0.9459722232530765,0.951550205444926,0.9561800587868918,0.01905805666158676,0.9097136384376625,0.5315860770157359,0.42670635189645484,0.9603190293072268,0.25582824334990717,0.9757073051392343,-0.6347293640747826,0.9480672277039802,0.8445691246148782,0.9266419626385877,0.9185436907515123,0.8245680309554393,0.9681356940594156,0.6908192615183953,0.8849001777731528,-0.05040549809343371,0.981334947844341,0.6083385881956007,0.9325112163938392,0.8267539736537352,0.7553433219003003,-0.149120844176854,0.9699548452305694,0.8251461924500287,0.8905355629890518,0.9784554193887948,0.6431149157003764,0.9479043713961282,0.8621856686287597,0.9218268419197897,-0.11505693295625903,1.0,0.5324408154237517,-0.18689367395992232
YUMC,0.47085066570991774,-0.36033988807753425,0.44637255773427675,-0.3652048061922443,0.3587909669388973,-0.4577352690140581,0.6581506807747333,0.4889825009652892,0.13888753970136794,-0.34662135351377604,0.5457087864264661,0.009373641114730737,-0.0029169364377320426,0.5910716306781677,-0.2729793184140857,0.06567204758255114,-0.21257654154369046,-0.12753452005811844,0.7367483925263945,0.7004750359129864,0.4113623500595032,0.4140936352118187,0.05528524950071786,0.3555086106911457,0.35764834392604,0.24959407705045483,0.502025023787206,0.39496624995621293,0.36759961007203007,-0.015819176261913877,-0.1439367329052246,0.6603607595449394,0.08779323400052291,0.5291818368164708,0.15032170620640564,0.5031668167454464,0.6768561012299037,0.6607819091846279,-0.11474901148309849,-0.05790714185148055,0.40939294443007335,0.11487188963488704,0.6840497996050899,0.07877806142946961,0.23461036667568805,-0.6514619053439954,0.5425268033669054,-0.13675936640330524,0.4452645642144952,0.4112221559108631,-0.04879476012716399,-0.06283037273691516,0.40766991794267793,0.4312197336016567,0.37534067002720883,0.492024685607198,-0.30568570311196847,0.36241128604469586,0.5854679129975093,0.3393280783000373,-0.37473486613854695,0.5324408154237517,1.0,0.2426157088496705
^VIX,-0.023377671850091857,-0.27796688246742185,-0.04832833685960498,-0.207812824503719,-0.0463311152451955,-0.016875635810471475,0.12480992054053575,-0.07993143735195832,-0.023824904335398252,-0.24530017737103324,-0.13287797766017478,-0.21887519413413395,-0.09789485412552588,-0.22616498322247267,-0.4870375793087238,-0.001564476448699761,-0.25660602778640623,-0.3023851592418595,-0.10320059023536195,-0.05243454546242694,-0.050641791595488754,0.012535822108869256,-0.21334034688699854,0.18750183396172207,-0.06727496023468421,-0.11038849163633292,-0.050508832149618564,-0.036557389020574635,0.05939375399597057,-0.18220608623938608,-0.2984806914490282,0.11968126159532845,-0.0922549438723668,-0.06849253807685722,-0.346078326132125,-0.0719645172774983,0.22730940607951478,-0.015655460860318292,-0.13081706374021476,-0.12826801217095138,-0.015684577438025045,0.09968358416642119,-0.008526578696190334,-0.0869755705333318,0.12000714027306185,-0.22982011519247525,-0.044530759419207935,-0.13930651892007925,-0.020134630766162825,0.1331947073017497,-0.2855097856350542,-0.2382242219206457,-0.06788917411642456,-0.027715116072518756,-0.10040590807654363,-0.13116160429967383,-0.2587656968031631,0.0648806869459054,-0.16809110432419289,-0.00721255179869531,-0.09204262195138845,-0.18689367395992232,0.2426157088496705,1.0
